250,0.257474818290066
251,0.252935457750564
252,0.264528275143349
253,0.256029452665945
254,0.262509893546122
255,0.256306892731764
256,0.242973199391129
257,0.245201839084966
258,0.237732177175236
259,0.232876231069724
260,0.226133026658921
261,0.223177373477805
262,0.219302636351111
263,0.203298810027867
264,0.18463615818236
265,0.168349732517543
266,0.152958183757601
267,0.135998449948791
268,0.119221861214969
269,0.099850643963503
270,0.0860508449861916
271,0.0696357075578625
272,0.0767929697492626
273,0.09438242702499
274,0.121283909803755
275,0.162308774846973
276,0.215544968817338
277,0.281414527206251
278,0.345873203622218
279,0.420886477733165
280,0.476572878951556
281,0.525913979273609
282,0.554851930185134
283,0.572812099017867
284,0.56651872495893
285,0.529544793448434
286,0.491390165932869
287,0.445220433857285
288,0.442051764713072
289,0.468125925416928
290,0.517998608126828
291,0.552832717732842
292,0.548606796549217
293,0.507430057314497
294,0.463969414010973
295,0.424513742593113
296,0.423404347351738
297,0.457352235815637
298,0.531213532819711
299,0.598056693803086
300,0.676216100582918
301,0.74240398158515
302,0.805170427625684
303,0.851547612105589
304,0.889644446546112
305,0.909723593954714
306,0.919738580098605
307,0.907629034092869
308,0.89521427464698
309,0.877328570927024
310,0.864157251749085
311,0.850266514872008
312,0.85686660229136
313,0.833126183347824
314,0.802541715971517
315,0.771126547660276
316,0.742458754942249
317,0.693409349769332
318,0.680658860022133
319,0.67595424153171
320,0.662430640021066
321,0.661954709510404
322,0.640366605227871
323,0.607563691992022
324,0.572370501876649
325,0.537286061427334
326,0.530050110029846
327,0.576895355061313
328,0.638707671744818
329,0.720280175446136
330,0.799532237773364
331,0.865224358829145
332,0.912538541103381
333,0.950026963290718
334,0.968492259643728
335,0.977675231991415
336,0.975747043066159
337,0.975489781503899
338,0.965591651734269
339,0.97997888742782
340,0.971807418074435
341,0.965959990608033
342,0.975397573008154
343,0.976697077343088
344,0.96792886602178
345,0.965807436675845
346,0.960314957407566
347,0.96568426069385
348,0.959799676451669
349,0.956065797828162
350,0.937677675255997
351,0.918027235274791
352,0.893100870649549
353,0.891311748261572
354,0.876431413084221
355,0.871912348163913
356,0.866233791372403
357,0.856578752076718
358,0.840278522577734
359,0.816583123098995
360,0.807401952360138
361,0.796196128353849
362,0.786170747732721
363,0.785758834954522
364,0.780291525437395
365,0.774927307390558
366,0.771266255175991
367,0.777626012179336
368,0.789489524360636
369,0.804372808023915
370,0.822360992021449
371,0.839317492012598
372,0.853513929895047
373,0.861404422086564
374,0.869929738587446
375,0.878292477131415
376,0.88386867669178
377,0.894451668101537
378,0.899522354597753
379,0.912023427973616
380,0.920437722832638
381,0.929033561820899
382,0.940550152753258
383,0.946104356458316
384,0.955366424061211
385,0.961096274022593
386,0.964881539520278
387,0.966909101751207
388,0.970838804059277
389,0.972382944332826
390,0.97329921650071
391,0.975138359954827
392,0.974720182560309
393,0.976200662308086
394,0.976352307619336
395,0.976046862571359
396,0.97865562654969
397,0.977755900439725
398,0.979105688196638
399,0.979485229052232
400,0.977684468572454
401,0.978080473449062
402,0.979261030028845
403,0.978007797005871
404,0.979704752500475
405,0.981515451439246
406,0.981217946269339
407,0.983486061508746
408,0.982922549333265
409,0.982647659576691
410,0.984479934303817
411,0.983326143345481
412,0.984482507441994
413,0.98511166108373
414,0.984893779030744
415,0.98578241436685
416,0.985788725779637
417,0.986742643435202
418,0.985479344847727
419,0.985633613925671
420,0.985072256375285
421,0.985086467660369
422,0.985589942813054
423,0.985958053329094
424,0.987610378981004
425,0.988710973425056
426,0.989908657414125
427,0.990819829394759
428,0.991116910264834
429,0.991172012303906
430,0.991383305376721
431,0.990782308542429
432,0.990425881436581
433,0.990051436841527
434,0.989245786276856
435,0.989615824624249
436,0.989655664246348
437,0.989054282020063
438,0.99021254123989
439,0.990441988598779
440,0.991177200097934
441,0.991988272150821
442,0.992988932399466
443,0.993507565643138
444,0.993515654832346
445,0.993720904563864
446,0.994027562364924
447,0.994163388562126
448,0.994075662074286
449,0.994123022701072
450,0.994660086879129
451,0.994666792493581
452,0.995673222351553
453,0.995886224388749
454,0.995387910927269
455,0.995458472358871
456,0.995158688715267
457,0.994846495815086
458,0.99490599490826
459,0.995595083506214
460,0.995903791996699
461,0.996046756190713
462,0.995940560527186
463,0.995523659375429
464,0.995331230315465
465,0.994579636818107
466,0.994564400224028
467,0.994530251731716
468,0.995333475504211
469,0.996106276511933
470,0.996669215941774
471,0.996392688417876
472,0.99628656504556
473,0.995854325972137
474,0.995267141465758
475,0.994937553213522
476,0.995028363601165
477,0.995027025548863
478,0.99533726951146
479,0.995886244047961
480,0.995736994307349
481,0.995299959351315
482,0.995515843384206
483,0.995428477691521
484,0.995395451288365
485,0.99576464408089
486,0.99567821909021
487,0.996225575670879
488,0.996075596451103
489,0.996166030768247
490,0.995858212796856
491,0.99643850953597
492,0.99656557818052
493,0.995851853147868
494,0.995867607690921
495,0.995648148427091
496,0.994746417351904
497,0.994143695429054
498,0.99342172175174
499,0.993106491178666
500,0.993310402395285
501,0.993791876556639
502,0.994369793557655
503,0.995032208429578
504,0.99597431805082
505,0.996789992879185
506,0.997572425838874
507,0.997751619584043
508,0.997357809403403
509,0.997041894033835
510,0.996797369428368
511,0.996733882143425
512,0.996414027626168
513,0.996070128745515
514,0.995899078808733
515,0.995871763299573
516,0.996351549621271
517,0.996236360067837
518,0.996556320215899
519,0.996573468146147
520,0.996766004626444
521,0.996844442660349
522,0.996906681074186
523,0.996926459274371
524,0.997214008078304
525,0.9975631203154
526,0.998020101284654
527,0.998373886112149
528,0.998752792496185
529,0.998426736808516
530,0.998222717960068
531,0.997821187312161
532,0.997290268170299
533,0.996651226283047
534,0.996238140569628
535,0.996106139523972
536,0.996323545047786
537,0.996787748275737
538,0.997463412064001
539,0.997804294761531
540,0.998321827623734
541,0.998754477032055
542,0.999115865089008
543,0.998854570065336
544,0.998622737691308
545,0.997828553664158
546,0.997105646427926
547,0.99621801659331
548,0.995033990091192
549,0.994151067898317
550,0.99389738205683
551,0.994228768595166
552,0.994900658600078
553,0.996275533167554
554,0.997211796862204
555,0.997999721640577
556,0.998500296599717
557,0.998521057309963
558,0.998315947646967
559,0.997729260600859
560,0.997341474755783
561,0.997048756538126
562,0.996945805183292
563,0.996518133596144
564,0.99685802077574
565,0.997355448817208
566,0.997972673402146
567,0.998032402659309
568,0.997927186924516
569,0.997604895707181
570,0.997071884693363
571,0.996688191466249
572,0.995454575730389
573,0.994929868608721
574,0.994369528791577
575,0.994244623601455
576,0.994491676250384
577,0.994797198009842
578,0.995551311019815
579,0.996627784913604
580,0.996959034372762
581,0.997142968283655
582,0.997313191128226
583,0.997193394577293
584,0.996799551373323
585,0.99618625540994
586,0.996052673710918
587,0.99618572177155
588,0.996075502207718
589,0.995398728848862
590,0.99564696690353
591,0.995874830993069
592,0.996442853804594
593,0.996570577959523
594,0.997420986658473
595,0.998056091184676
596,0.998200858520601
597,0.99844125091085
598,0.998331129794657
599,0.998465476391839
600,0.998561637643888
601,0.998368931695266
602,0.998752228412242
603,0.998815980953719
604,0.998935473050405
605,0.99913872937194
606,0.998906507442841
607,0.99904890300655
608,0.999250626657718
609,0.999335581769612
610,0.999189276401015
611,0.999360855238915
612,0.999305219946251
613,0.999651307665564
614,0.999520134463207
615,0.999595745399326
616,0.999405655336481
617,0.999626590893289
618,0.999262894092941
619,0.999416039110506
620,0.999460534252544
621,0.999372111158028
622,0.999182415758286
623,0.999158619415828
624,0.999106189709614
625,0.999411287322755
626,0.998807716975416
627,0.999209112410033
628,0.999039202221808
629,0.998908393352933
630,0.998702038352924
631,0.998344548965183
632,0.996744600195901
633,0.993469944450636
634,0.987352497405047
635,0.978429456521582
636,0.967284513127974
637,0.956087479623013
638,0.944138805112801
639,0.931579811855018
640,0.91736805895472
641,0.899925665870418
642,0.879830357145183
643,0.858811871936155
644,0.837811999346777
645,0.818483962950885
646,0.799274900205585
647,0.778422068141419
648,0.754968083035471
649,0.728835693590588
650,0.702217218031486
651,0.676941403423077
652,0.654502278756833
653,0.635214327785337
654,0.617920676710115
655,0.602450033172443
656,0.588064180988435
657,0.573352844615308
658,0.558338764147545
659,0.542831224567336
660,0.525347716122512
661,0.505736830856493
662,0.48311997958828
663,0.456297057390812
664,0.425095111619468
665,0.388714527112543
666,0.348228994220428
667,0.304937350300432
668,0.261434564178501
669,0.219975676921422
670,0.182449624933273
671,0.150749708135025
672,0.125210702711634
673,0.104978784432306
674,0.089625057416819
675,0.0778675690170211
676,0.0678561505120775
677,0.0594040350225339
678,0.0516549598836189
679,0.0452095484554368
680,0.0403098199083338
681,0.0371249030959873
682,0.0351913433671784
683,0.0330496154708198
684,0.0315194725929796
685,0.0289844295265211
686,0.0269824629267726
687,0.0252431170233864
688,0.0239505829694491
689,0.0224333837815848
690,0.0224286501323588
691,0.0220027031631602
692,0.0218464437562697
693,0.021351845879463
694,0.0214251875168455
695,0.0214737088188477
696,0.0212942428993417
697,0.0218096312734383
698,0.0226821954533894
699,0.0234890777326945
700,0.0248113479170663
701,0.0257574828129023
702,0.0265586603015404
703,0.027504308233313
704,0.0278937954282646
705,0.0286792139204957
706,0.0297380354636053
707,0.0304958262580204
708,0.0308628728145262
709,0.031193321843872
710,0.0314720972897829
711,0.0310643345625806
712,0.0307087594783502
713,0.0298471947264411
714,0.029653100679087
715,0.0289099924185917
716,0.0289511285168235
717,0.0290253788549827
718,0.029281606860135
719,0.0295982169597034
720,0.0303590307719201
721,0.0297118473977607
722,0.0299349116893766
723,0.0299290882380863
724,0.0294054303018814
725,0.0293483244788099
726,0.0285101160161234
727,0.0278149858349078
728,0.0270902755494525
729,0.0267750460461347
730,0.0264653785464213
731,0.0264409661998637
732,0.0260880122354213
733,0.0257316388370821
734,0.0254984287507322
735,0.0250043067740458
736,0.024874091133663
737,0.0246119824993062
738,0.0245251114000974
739,0.0252922507750414
740,0.0254427005917053
741,0.0256675244486105
742,0.0262694620311529
743,0.0268272055237712
744,0.027716326524125
745,0.0278845706796266
746,0.028162267801951
747,0.0283858294918914
748,0.0290788988802658
749,0.0290348627748736
750,0.0289587603436392
751,0.0290732473109142
752,0.0293684880619811
753,0.0293258996802501
754,0.0292440343428945
755,0.0285385911424907
756,0.0280390404638526
757,0.0267883210986558
758,0.0258950845571785
759,0.0246942656717381
760,0.0236060577971699
761,0.0227148156293561
762,0.0220945822255225
763,0.021827908992269
764,0.0217295788537277
765,0.0225162251046044
766,0.0229033012544945
767,0.0237470834518159
768,0.0247655426239798
769,0.0254396959292763
770,0.026134417556146
771,0.0267146952216007
772,0.0267523632002447
773,0.0267301378915332
774,0.0265139093975576
775,0.0265108228432668
776,0.0268043685321452
777,0.0267096667170253
778,0.0264233785499494
779,0.0269971621039592
780,0.0274332347698119
781,0.0279195509051805
782,0.0281300040529943
783,0.0285211507317699
784,0.028322678350895
785,0.0279262592730644
786,0.0276514341497241
787,0.0272374407004117
788,0.0268058440735273
789,0.0258986566408687
790,0.0249782010375659
791,0.02502092759624
792,0.024796299853216
793,0.0246195024656993
794,0.0248560362117981
795,0.0252441805209727
796,0.0256335866738156
797,0.0262039653704441
798,0.026926394014828
799,0.0273978221528236
800,0.0276420182036098
801,0.0274560926389191
802,0.0277089994282871
803,0.0275264567081185
804,0.0274972939141145
805,0.0273723720956361
806,0.0273723096315879
807,0.0270608703040774
808,0.0275805594261123
809,0.0276453075891234
810,0.0280938018472807
811,0.0279897425110336
812,0.0284116658509418
813,0.0283816204513145
814,0.0284675968490854
815,0.0282868639584419
816,0.0280830958623189
817,0.0272481384324955
818,0.0267510706576401
819,0.0261409308320748
820,0.0256088250680625
821,0.0251747345571519
822,0.0245399596175092
823,0.0246293650826464
824,0.0246420660727296
825,0.024489926270433
826,0.0249505647348693
827,0.0256019304810456
828,0.0260581687187558
829,0.026681871811585
830,0.0269637104024896
831,0.0274423182935082
832,0.0276382424667504
833,0.0276333766287153
834,0.0275357832648795
835,0.0266903260902162
836,0.0264075571132916
837,0.0258759408646758
838,0.0250665283663222
839,0.0248596312417268
840,0.0245601136597967
841,0.0241725701861365
842,0.023956568170771
843,0.0239107929981468
844,0.0237522598979868
845,0.0237575222241061
846,0.0239750371195906
847,0.0238882575008031
848,0.024119888706381
849,0.023717074791371
850,0.0236342263768362
851,0.0235058043373564
852,0.0232736668797627
853,0.0228816547650276
854,0.0225159437567054
855,0.0221712902568183
856,0.021869822286954
857,0.0217069899236862
858,0.0215075051763425
859,0.0215421103716859
860,0.021398545293565
861,0.0214813756458441
862,0.0214386535682474
863,0.0216036832471165
864,0.021612678438988
865,0.0215374682329663
866,0.0214814734951998
867,0.0214284271199487
868,0.0213311551578197
869,0.0210497017500252
870,0.0209555563796521
871,0.0207162713060112
872,0.0206836245435204
873,0.0207525333046621
874,0.0208718385683661
875,0.0210735250401719
876,0.0215934664886333
877,0.0219396155181578
878,0.0223962013472288
879,0.0230165466356392
880,0.0235471411889833
881,0.024014873075635
882,0.0244042778505372
883,0.0247374623589868
884,0.0247957108443065
885,0.0248115187796445
886,0.0246253177355324
887,0.0242894775892147
888,0.0238756688763329
889,0.0233939524944028
890,0.0228405183813114
891,0.0223441087502345
892,0.021908390020242
893,0.0215913282211873
894,0.0213687514693381
895,0.0213778653094731
896,0.0214561976517743
897,0.0216884088951927
898,0.0220858843566162
899,0.0224997671686021
900,0.0229493423469338
901,0.0234138069306788
902,0.0238289351126925
903,0.0241794452293593
904,0.0244093207339937
905,0.0245362146247607
906,0.0245129522421461
907,0.0243794385980751
908,0.0241374065563355
909,0.0238511554145221
910,0.0235488235814078
911,0.0232710141582692
912,0.0230555559423919
913,0.0229020063795962
914,0.0229223577852703
915,0.0230447540251754
916,0.0233306559395963
917,0.0237319996221704
918,0.0242726228758552
919,0.0248602999198812
920,0.0255047050458217
921,0.026172844958498
922,0.0267601069562419
923,0.0273028722140834
924,0.0277237235957338
925,0.0279759218763539
926,0.0281126436453608
927,0.028056811598648
928,0.0278535488756111
929,0.0275541285120947
930,0.027113193272475
931,0.0266386940451058
932,0.0261393648748322
933,0.0256510965251032
934,0.0252525905606392
935,0.0249310987141148
936,0.0247419121364534
937,0.0246997035973273
938,0.0248016384157093
939,0.0250707259669634
940,0.0254644841302261
941,0.0259453487471032
942,0.0265147925612769
943,0.0271575711223733
944,0.0277207972846862
945,0.0282937787680343
946,0.0287395345539207
947,0.0290891252625723
948,0.0293056569023632
949,0.029351830512522
950,0.0292475742611886
951,0.0289775529127126
952,0.0285840557588119
953,0.0281020983387707
954,0.0275159454358849
