926.6176586	0.002065848
943.3064831	0.006576009
959.9953077	0.013496774
976.6841323	0.02103963
993.3729569	0.032937124
1010.061781	0.049811348
1025.23344	0.068707369
1036.612184	0.086812815
1044.956597	0.104975287
1053.19264	0.124184575
1059.044565	0.143858209
1064.896491	0.164998202
1070.531678	0.185893801
1075.299914	0.207135624
1079.851412	0.227807197
1084.402909	0.250046958
1088.954407	0.273427219
1093.505904	0.298375669
1098.057402	0.321385267
1101.344595	0.340003939
1104.378927	0.362386262
1107.413258	0.385481399
1110.194729	0.408120335
1112.318761	0.429333645
1115.50481	0.455004412
1118.539141	0.482965684
1121.573473	0.508472164
1124.607805	0.536027472
1128.183981	0.565261527
1131.435051	0.594274465
1134.469383	0.619569138
1137.503715	0.642908667
1140.790907	0.666329661
1143.572378	0.688341321
1146.60671	0.708870331
1150.905347	0.728486941
1157.226871	0.748901901
1167.847032	0.767929252
1183.018691	0.784734355
1199.707515	0.798420361
1216.39634	0.807673968
1233.085165	0.80946248
1249.773989	0.808607105
1266.462814	0.80775173
1283.151638	0.80775173
1299.840463	0.808762628
1316.529288	0.812339652
1333.218112	0.815994438
1349.906937	0.818482803
1366.595761	0.819027133
1383.284586	0.819571463
1399.97341	0.818249519
1416.662235	0.812495175
1433.35106	0.805185603
1450.039884	0.798575884
1466.728709	0.791266312
1483.417533	0.783801218
1500.106358	0.77890225
1516.795183	0.780846285
1533.484007	0.785823014
1550.172832	0.788078095
1566.861656	0.786289583
1583.550481	0.782090467
1600.239306	0.778513443
1616.92813	0.778591204
1633.616955	0.780846285
1650.305779	0.77835792
1666.994604	0.774314327
1683.683428	0.767238039
1700.372253	0.760006229
1717.061078	0.753629794
1733.749902	0.747408882
1750.438727	0.738932889
1767.127551	0.731623317
1783.816376	0.720503437
1797.470869	0.701562981
1806.573864	0.682524768
1814.159693	0.664048659
1821.745523	0.643519649
1827.055603	0.62245603
1833.124267	0.602033942
1838.434347	0.581362369
1842.985845	0.560833359
1847.537343	0.538165911
1851.481974	0.514221101
1855.730038	0.489796467
1857.247204	0.464917262
1860.975097	0.437007584
1862.492263	0.409635571
1865.743333	0.382630147
1868.777665	0.352081025
1870.598264	0.329254721
1873.329162	0.305035377
1875.149761	0.281866923
1877.88066	0.256401175
1879.701259	0.233794825
1882.432158	0.208454328
1885.466489	0.179783977
1887.287088	0.158521788
1890.234725	0.137652373
1894.569485	0.110589084
1897.856677	0.085814877
1904.810354	0.061115912
1917.326973	0.039434521
1932.498631	0.022905903
1949.187456	0.009686465
1965.876281	0.001910325
1982.565105	0.000277336

